,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Castro,-24.7911,-50.0119,56.53,91,75,7.78,BR,1638609499
1,Necochea,-38.5473,-58.7368,46.04,78,1,8.12,AR,1638609661
2,Ust-Nera,64.5667,143.2,-37.39,99,69,3.44,RU,1638609497
3,Martapura,-3.4167,114.85,86.09,74,40,6.91,ID,1638609661
4,Albany,42.6001,-73.9662,31.68,76,65,2.48,US,1638609489
5,Geraldton,-28.7667,114.6,81.01,50,0,21.85,AU,1638609514
6,Kahului,20.8947,-156.47,71.83,77,75,16.11,US,1638609506
7,Ushuaia,-54.8,-68.3,46.06,53,20,9.22,AR,1638609315
8,Cape Town,-33.9258,18.4232,71.11,52,0,5.99,ZA,1638609482
9,Airai,-8.9266,125.4092,65.07,92,100,0.16,TL,1638609500
10,Mattru,7.6244,-11.8332,79.32,86,82,1.81,SL,1638609662
11,Keminmaa,65.8596,24.8228,6.57,92,0,6.91,FI,1638609395
12,Bathsheba,13.2167,-59.5167,79.41,78,40,17.27,BB,1638609525
13,Arraial do Cabo,-22.9661,-42.0278,69.66,88,0,4.61,BR,1638609505
14,Itamaracá,-7.7478,-34.8256,82.45,81,79,8.95,BR,1638609662
15,Punta Arenas,-53.15,-70.9167,46.11,87,89,10.18,CL,1638609488
16,Butaritari,3.0707,172.7902,83.14,76,34,15.95,KI,1638609487
17,Nanning,22.8167,108.3167,70.25,35,64,3.74,CN,1638609662
18,Port Blair,11.6667,92.75,81.25,78,23,12.86,IN,1638609510
19,Canyon,34.9803,-101.9188,41.68,71,4,10.69,US,1638609662
20,Bethel,41.3712,-73.414,36.05,74,90,0.0,US,1638609500
21,Karachi,24.9056,67.0822,82.22,16,0,6.91,PK,1638609602
22,Amapá,1.0,-52.0,70.41,100,100,1.99,BR,1638609663
23,Bredasdorp,-34.5322,20.0403,67.28,59,100,14.97,ZA,1638609494
24,Kargil,34.5667,76.1,27.3,54,5,1.79,IN,1638609663
25,Lüderitz,-26.6481,15.1594,65.89,67,37,19.28,NA,1638609522
26,Saint-Philippe,-21.3585,55.7679,88.11,72,11,13.22,RE,1638609490
27,Zhuhai,22.2769,113.5678,72.86,39,0,3.44,CN,1638609663
28,Suez,29.9737,32.5263,69.39,40,100,2.04,EG,1638609570
29,Kiunga,-6.1219,141.2906,76.91,96,100,0.31,PG,1638609517
30,Daru,-9.0763,143.2092,81.79,80,100,8.93,PG,1638609426
31,Busselton,-33.65,115.3333,88.09,38,8,13.89,AU,1638609498
32,Zaysan,47.4667,84.8667,28.36,92,51,0.98,KZ,1638609663
33,Sisimiut,66.9395,-53.6735,22.82,56,100,13.35,GL,1638609663
34,Shubarkuduk,49.1447,56.4872,37.13,73,100,9.46,KZ,1638609663
35,Hong Kong,22.2855,114.1577,70.18,43,72,8.99,HK,1638609482
36,Mahébourg,-20.4081,57.7,84.49,65,75,11.5,MU,1638609493
37,Aksay,47.26,39.87,53.55,70,100,11.99,RU,1638609664
38,Severo-Kuril'sk,50.6789,156.125,36.52,98,100,3.58,RU,1638609529
39,Rakiv Lis,51.6217,24.9243,33.93,41,94,12.39,UA,1638609664
40,Dikson,73.5069,80.5464,-23.76,98,32,7.2,RU,1638609504
41,Port Alfred,-33.5906,26.891,69.13,78,100,15.84,ZA,1638609497
42,Del Rio,29.3627,-100.8968,66.31,82,1,6.91,US,1638609664
43,Faanui,-16.4833,-151.75,81.19,69,9,17.9,PF,1638609493
44,Iracoubo,5.4802,-53.2011,76.44,91,100,7.76,GF,1638609664
45,Kalmunai,7.4167,81.8167,83.05,75,53,8.5,LK,1638609502
46,Jinsha,32.0898,121.0735,53.98,45,49,2.66,CN,1638609664
47,Port-Gentil,-0.7193,8.7815,80.64,80,100,9.26,GA,1638609506
48,Rikitea,-23.1203,-134.9692,76.08,76,16,14.7,PF,1638609490
49,Port Elizabeth,-33.918,25.5701,70.11,82,90,12.66,ZA,1638609440
50,Jamestown,42.097,-79.2353,36.72,92,90,4.0,US,1638609496
51,New Norfolk,-42.7826,147.0587,55.65,42,17,4.32,AU,1638609489
52,São João da Barra,-21.6403,-41.0511,68.74,90,20,7.49,BR,1638609517
53,Biograd na Moru,43.9433,15.4519,45.3,52,92,3.04,HR,1638609664
54,Hermanus,-34.4187,19.2345,70.9,64,100,19.69,ZA,1638609494
55,Avarua,-21.2078,-159.775,73.45,100,100,1.14,CK,1638609491
56,Torbay,47.6666,-52.7314,38.26,90,90,25.32,CA,1638609503
57,Ashtian,34.5217,50.0019,36.27,32,5,10.16,IR,1638609665
58,Beyneu,45.3167,55.2,42.33,44,10,12.15,KZ,1638609494
59,Tuktoyaktuk,69.4541,-133.0374,-20.02,88,10,7.54,CA,1638609495
60,Vaini,-21.2,-175.2,78.96,94,40,8.05,TO,1638609489
61,Henties Bay,-22.116,14.2845,66.85,61,0,11.81,NA,1638609665
62,Taoudenni,22.6783,-3.9836,63.55,30,100,19.55,ML,1638609520
63,Nikolskoye,59.7035,30.7861,21.09,93,99,4.41,RU,1638609491
64,Corning,42.1428,-77.0547,34.77,84,90,0.0,US,1638609665
65,Marawi,7.9986,124.2928,72.64,94,96,4.43,PH,1638609500
66,Sur,22.5667,59.5289,80.31,40,0,8.37,OM,1638609529
67,Faya,18.3851,42.4509,71.71,15,0,1.57,SA,1638609497
68,Thompson,55.7435,-97.8558,-18.24,83,75,3.44,CA,1638609516
69,Mataura,-46.1927,168.8643,60.69,88,83,2.95,NZ,1638609491
70,Westport,41.1415,-73.3579,38.98,78,90,1.01,US,1638609665
71,Methóni,36.8197,21.7049,59.22,65,25,13.69,GR,1638609665
72,Boa Vista,2.8197,-60.6733,75.18,83,0,8.05,BR,1638609519
73,Udachny,66.4167,112.4,3.51,97,100,2.73,RU,1638609495
74,Saskylakh,71.9167,114.0833,-17.5,97,100,11.32,RU,1638609439
75,Plouzané,48.3833,-4.6167,49.08,81,75,14.97,FR,1638609666
76,Karratha,-20.7377,116.8463,95.45,33,35,22.44,AU,1638609388
77,Flin Flon,54.7682,-101.865,-2.07,99,69,5.12,CA,1638609493
78,Alto Araguaia,-17.3147,-53.2153,69.46,88,76,3.27,BR,1638609666
79,Chokurdakh,70.6333,147.9167,-33.97,97,98,8.21,RU,1638609487
80,Eyrarbakki,63.863,-21.1481,33.04,82,20,5.19,IS,1638609666
81,Clonakilty,51.6231,-8.8706,40.21,65,37,20.76,IE,1638609666
82,Buin,-33.7333,-70.75,64.74,50,0,2.64,CL,1638609666
83,Labuhan,-6.8844,112.2051,83.21,78,100,14.79,ID,1638609666
84,Hofn,64.2539,-15.2082,30.63,55,0,10.16,IS,1638609517
85,Mayo,38.8876,-76.5119,47.95,80,90,0.0,US,1638609666
86,Ambon City,-3.6954,128.1814,77.14,94,40,4.61,ID,1638609286
87,Khatanga,71.9667,102.5,-20.58,97,100,11.54,RU,1638609488
88,San Cristobal,7.7669,-72.225,63.23,86,98,1.59,VE,1638609568
89,Praia da Vitória,38.7333,-27.0667,62.76,94,40,3.78,PT,1638609667
90,Oranjemund,-28.55,16.4333,68.76,58,71,28.68,NA,1638609667
91,Beringovskiy,63.05,179.3167,13.19,68,1,9.08,RU,1638609500
92,Hambantota,6.1241,81.1185,84.02,71,68,8.77,LK,1638609527
93,Narsaq,60.9167,-46.05,41.22,97,100,20.69,GL,1638609514
94,Saint-François,46.4154,3.9054,51.48,88,90,10.36,FR,1638609667
95,Podor,16.6527,-14.9587,73.35,31,0,2.3,MR,1638609667
96,East London,-33.0153,27.9116,67.14,94,75,9.22,ZA,1638609396
97,Peniche,39.3558,-9.3811,58.87,82,70,11.63,PT,1638609667
98,Cidreira,-30.1811,-50.2056,68.65,83,45,16.46,BR,1638609503
99,Dzhalka,43.3186,45.9879,49.08,37,14,2.98,RU,1638609667
100,Husavik,66.0449,-17.3389,10.31,77,47,10.67,IS,1638609498
101,Barrow,71.2906,-156.7887,-0.38,71,1,19.57,US,1638609490
102,Räpina,58.0981,27.4636,21.25,93,72,3.69,EE,1638609667
103,Kruisfontein,-34.0033,24.7314,67.89,60,100,13.24,ZA,1638609511
104,Paamiut,61.994,-49.6678,41.45,68,100,47.13,GL,1638609668
105,Vitim,59.4511,112.5578,31.3,91,100,12.62,RU,1638609668
106,Quatre Cocos,-20.2078,57.7625,84.31,66,8,12.8,MU,1638609668
107,Tasiilaq,65.6145,-37.6368,23.16,56,100,6.58,GL,1638609493
108,Manokwari,-0.8667,134.0833,81.48,81,93,13.53,ID,1638609668
109,St. George's,12.0564,-61.7485,76.68,88,75,6.91,GD,1638609376
110,Borgarnes,64.5383,-21.9206,32.56,89,25,4.63,IS,1638609668
111,Santiago,-33.4569,-70.6483,63.86,52,0,2.3,CL,1638609568
112,Khartoum,15.5518,32.5324,91.02,33,0,8.86,SD,1638609669
113,Atuona,-9.8,-139.0333,78.67,73,9,20.45,PF,1638609488
114,Constitución,-35.3333,-72.4167,54.48,63,6,4.97,CL,1638609509
115,Nanortalik,60.1432,-45.2371,36.79,87,100,35.86,GL,1638609669
116,Kankaanpää,61.8,22.4167,18.36,87,95,7.99,FI,1638609669
117,Hilo,19.7297,-155.09,75.27,87,90,12.66,US,1638609492
118,Obo,5.3998,26.4869,89.38,30,92,5.55,CF,1638609669
119,Bluff,-46.6,168.3333,60.28,89,81,1.19,NZ,1638609498
120,Piaçabuçu,-10.4056,-36.4344,78.73,83,99,8.19,BR,1638609669
121,Kaitangata,-46.2817,169.8464,59.5,96,66,6.02,NZ,1638609489
122,Capitão Poço,-1.7464,-47.0594,73.53,97,100,2.91,BR,1638609670
123,Yellowknife,62.456,-114.3525,-16.58,82,75,8.05,CA,1638609494
124,Nouadhibou,20.931,-17.0347,58.98,72,0,17.27,MR,1638609670
125,Sinnamary,5.3833,-52.95,76.6,91,100,7.31,GF,1638609524
126,Kailua,21.4022,-157.7394,71.58,61,90,13.8,US,1638609515
127,Broken Hill,-31.95,141.4333,74.97,23,92,16.53,AU,1638609492
128,Upernavik,72.7868,-56.1549,5.45,70,60,8.14,GL,1638609490
129,Charters Towers,-20.1,146.2667,84.88,51,36,18.07,AU,1638609671
130,Itarema,-2.9248,-39.9167,81.48,71,89,12.66,BR,1638609671
131,Smidovich,48.6,133.8167,-10.95,96,7,7.11,RU,1638609671
132,Los Llanos de Aridane,28.6585,-17.9182,64.15,74,75,8.99,ES,1638609507
133,Tura,25.5198,90.2201,74.84,56,100,4.56,IN,1638609487
134,Codrington,-38.2667,141.9667,56.28,69,100,10.25,AU,1638609516
135,Bonthe,7.5264,-12.505,83.12,73,69,4.81,SL,1638609671
136,Kargat,55.1956,80.2811,23.68,92,99,14.97,RU,1638609671
137,Coyhaique,-45.5752,-72.0662,47.01,87,0,3.44,CL,1638609491
138,Reus,41.1561,1.1069,57.61,62,0,3.0,ES,1638609672
139,Vaitape,-16.5167,-151.75,81.21,69,8,17.83,PF,1638609672
140,Erzin,36.9559,36.2,61.32,39,97,3.15,TR,1638609498
141,San Patricio,28.017,-97.5169,73.26,97,13,7.34,US,1638609516
142,Puerto Ayora,-0.7393,-90.3518,66.99,94,43,5.44,EC,1638609487
143,Fort Nelson,58.8053,-122.7002,-17.01,76,90,0.0,CA,1638609526
144,Verkhneural'sk,53.8769,59.2106,35.8,87,99,14.36,RU,1638609672
145,Canutama,-6.5339,-64.3831,73.09,99,100,1.9,BR,1638609672
146,Ribeira Grande,38.5167,-28.7,64.8,88,40,6.91,PT,1638609491
147,Vanavara,60.34,102.2797,26.89,82,100,13.4,RU,1638609672
148,Estelle,29.8458,-90.1067,66.2,87,90,3.44,US,1638609672
149,Isangel,-19.55,169.2667,77.11,94,90,4.61,VU,1638609496
150,Ginir,7.1333,40.7,73.54,33,3,8.84,ET,1638609672
151,Alyangula,-13.8483,136.4192,87.3,65,100,10.98,AU,1638609672
152,Jiwani,25.05,61.7417,77.85,54,1,9.22,PK,1638609395
153,Havøysund,70.9963,24.6622,18.48,83,66,19.01,NO,1638609512
154,Bull Savanna,17.8868,-77.5902,73.96,82,100,6.02,JM,1638609673
155,Qaanaaq,77.484,-69.3632,3.4,74,23,6.96,GL,1638609507
156,Vestmannaeyjar,63.4427,-20.2734,32.99,100,0,11.5,IS,1638609673
157,Flinders,-34.5833,150.8552,63.81,83,100,13.2,AU,1638609514
158,Srīvardhan,18.0333,73.0167,81.01,74,28,7.14,IN,1638609673
159,Choix,26.7092,-108.3219,68.34,47,76,4.61,MX,1638609673
160,Dubti,11.7361,41.0853,86.27,31,4,8.68,ET,1638609673
161,Obihiro,42.9172,143.2044,31.41,71,66,9.48,JP,1638609673
162,Padang,-0.9492,100.3543,84.25,80,100,6.89,ID,1638609673
163,Guiratinga,-16.3494,-53.7583,71.44,92,100,2.82,BR,1638609673
164,Ancud,-41.8697,-73.8203,46.42,86,2,3.91,CL,1638609528
165,Cherskiy,68.75,161.3,-14.04,97,100,14.47,RU,1638609504
166,Iqaluit,63.7506,-68.5145,0.7,77,100,18.99,CA,1638609220
167,Sorong,-0.8833,131.25,81.99,77,96,10.0,ID,1638609673
168,Hasaki,35.7333,140.8333,46.69,56,0,2.48,JP,1638609507
169,Pemangkat,1.1667,108.9667,81.61,81,74,12.06,ID,1638609674
170,Clyde River,70.4692,-68.5914,8.83,85,100,21.85,CA,1638609503
171,Batavia,41.85,-88.3126,34.92,87,90,1.99,US,1638609674
172,Plettenberg Bay,-34.0527,23.3716,66.6,71,100,9.48,ZA,1638609674
173,Viedma,-40.8135,-62.9967,51.33,71,37,5.28,AR,1638609674
174,Barcelos,41.5388,-8.6151,57.92,95,98,7.9,PT,1638609674
175,Brownwood,31.7093,-98.9912,66.2,90,7,7.63,US,1638609674
176,Manaus,-3.1019,-60.025,77.49,94,40,2.3,BR,1638609674
177,Kiryat Gat,31.61,34.7642,73.78,41,100,2.82,IL,1638609674
178,São Filipe,14.8961,-24.4956,74.28,73,100,8.28,CV,1638609509
179,Pevek,69.7008,170.3133,-9.18,95,100,13.33,RU,1638609518
180,Mar del Plata,-38.0023,-57.5575,59.09,78,100,1.99,AR,1638609498
181,Lebu,-37.6167,-73.65,50.5,91,8,14.81,CL,1638609496
182,Walvis Bay,-22.9575,14.5053,67.08,52,0,12.01,NA,1638609674
183,Hobart,-42.8794,147.3294,56.01,52,20,1.01,AU,1638609488
184,Santo Amaro da Imperatriz,-27.6881,-48.7786,74.01,99,100,1.3,BR,1638609675
185,Roald,62.5833,6.1333,38.32,60,0,24.16,NO,1638609503
186,Bojnourd,37.4747,57.329,44.55,70,20,4.61,IR,1638609675
187,Sørland,67.667,12.6934,28.47,56,6,24.05,NO,1638609494
188,Mahibadhoo,3.7833,72.9667,82.83,73,16,9.06,MV,1638609675
189,Guangyuan,32.442,105.823,57.6,48,35,1.66,CN,1638609675
190,Cabo San Lucas,22.8909,-109.9124,75.51,79,32,6.96,MX,1638609507
191,Wanning,18.8003,110.3967,70.27,70,93,15.79,CN,1638609675
192,Baruun-Urt,46.6806,113.2792,28.2,31,5,17.47,MN,1638609519
193,Gizo Government Station,-8.103,156.8419,83.55,76,99,7.09,SB,1638609675
194,Dumas,35.8656,-101.9732,39.04,80,1,10.36,US,1638609675
195,Kisangani,0.5167,25.2,86.31,57,93,0.89,CD,1638609675
196,Morondava,-20.2833,44.2833,86.07,62,0,10.92,MG,1638609675
197,Vágur,61.4732,-6.8119,42.94,68,98,15.9,FO,1638609675
198,Kyabram,-36.3167,145.05,63.75,51,1,19.06,AU,1638609675
199,Hervey Bay,-25.2986,152.8535,79.03,70,0,1.01,AU,1638609676
200,Dubrovytsya,51.5744,26.565,32.99,51,82,10.54,UA,1638609676
201,Saint Paul Harbor,57.79,-152.4072,8.11,92,1,6.91,US,1638609494
202,Hithadhoo,-0.6,73.0833,81.72,78,62,11.23,MV,1638609212
203,Qaţanā,33.4354,36.0815,60.84,44,100,5.88,SY,1638609676
204,Nha Trang,12.25,109.1833,77.0,67,5,10.49,VN,1638609676
205,Krasnyy Kholm,58.0607,37.1203,22.14,93,98,14.0,RU,1638609676
206,Longyearbyen,78.2186,15.6401,35.44,64,75,28.77,SJ,1638609344
207,Santa Marta,11.2408,-74.199,77.05,83,100,13.8,CO,1638609676
208,Kota Kinabalu,5.9749,116.0724,82.38,83,20,4.61,MY,1638609676
209,Nhulunbuy,-12.2333,136.7667,86.61,70,100,8.05,AU,1638609676
210,Goderich,43.7501,-81.7165,40.91,81,100,14.97,CA,1638609500
211,Qui Nhon,13.7667,109.2333,72.66,72,99,18.72,VN,1638609676
212,Norman Wells,65.282,-126.8329,-43.56,66,20,2.3,CA,1638609494
213,Gebre Guracha,9.8,38.4,69.24,25,1,1.99,ET,1638609676
214,St. Pete Beach,27.7253,-82.7412,61.18,80,8,2.26,US,1638609677
215,Salalah,17.0151,54.0924,82.49,51,0,13.8,OM,1638609492
216,Pandan,14.0453,124.1694,77.05,73,100,20.09,PH,1638609677
217,Pangnirtung,66.1451,-65.7125,17.1,83,100,7.25,CA,1638609528
218,Aasiaat,68.7098,-52.8699,19.04,59,100,35.5,GL,1638609677
219,Peleduy,59.6289,112.7406,30.83,91,100,12.77,RU,1638609677
220,Asău,46.4333,26.4,37.96,66,83,3.02,RO,1638609507
221,Guerrero Negro,27.9769,-114.0611,61.63,85,55,11.56,MX,1638609505
222,Waipawa,-41.4122,175.5153,63.23,79,100,5.91,NZ,1638609518
223,Abhā,18.2164,42.5053,71.42,8,0,4.61,SA,1638609677
224,Sitka,57.0531,-135.33,22.89,86,1,4.61,US,1638609492
225,Tigil',57.8,158.6667,19.45,97,100,4.07,RU,1638609522
226,Marzuq,14.4,46.4667,71.46,21,0,7.18,YE,1638609677
227,Puerto Nariño,-3.7703,-70.3831,73.35,96,100,1.79,CO,1638609677
228,Port Dickson,2.5228,101.7959,87.22,77,100,8.84,MY,1638609677
229,Mossamedes,-15.1961,12.1522,78.62,62,88,10.09,AO,1638609520
230,Dunedin,-45.8742,170.5036,54.81,66,98,3.0,NZ,1638609508
231,Buala,-8.145,159.5921,80.26,81,100,2.17,SB,1638609495
232,Staryy Nadym,65.6118,72.6842,-6.14,96,100,4.23,RU,1638609678
233,Hvide Sande,56.0045,8.1294,36.0,90,100,14.45,DK,1638609678
234,Riosucio,5.4216,-75.7032,58.68,99,100,1.34,CO,1638609678
235,College,64.8569,-147.8028,-20.54,73,1,4.61,US,1638609496
236,Tautira,-17.7333,-149.15,77.02,71,82,14.74,PF,1638609505
237,Belmonte,-15.8631,-38.8828,73.9,87,89,2.1,BR,1638609507
238,Klaksvík,62.2266,-6.589,34.72,87,92,13.04,FO,1638609512
239,Ozernovskiy,51.5,156.5167,35.56,98,100,6.49,RU,1638609678
240,San Rafael,-34.6177,-68.3301,57.15,72,100,10.78,AR,1638609678
241,Saint George,37.1041,-113.5841,57.34,48,1,0.0,US,1638609512
242,Shellbrook,53.2168,-106.4011,-4.77,99,84,3.27,CA,1638609678
243,Igarka,67.4667,86.5833,-30.14,95,29,7.99,RU,1638609678
244,Port Lincoln,-34.7333,135.8667,60.28,69,52,14.34,AU,1638609498
245,Herat Province,34.5,62.0,49.69,49,37,9.17,AF,1638609678
246,Pak Phanang,8.3511,100.202,80.62,72,37,10.96,TH,1638609679
247,Barra do Garças,-15.89,-52.2567,71.89,96,100,1.14,BR,1638609679
248,Inuvik,68.3499,-133.7218,-23.8,85,5,9.04,CA,1638609275
249,Kabinda,-6.1333,24.4833,82.45,64,99,3.18,CD,1638609529
250,Lewiston,44.1003,-70.2148,26.38,50,35,3.62,US,1638609679
251,Cervo,43.6702,-7.4101,56.97,80,62,15.03,ES,1638609679
252,Tiarei,-17.5333,-149.3333,77.02,74,57,16.55,PF,1638609489
253,Alta Floresta,-9.8756,-56.0861,70.77,99,100,3.56,BR,1638609679
254,Poddor'ye,57.4695,31.1156,21.18,92,100,7.38,RU,1638609679
255,Eureka,40.8021,-124.1637,50.63,97,67,3.67,US,1638609679
256,Sabang,5.8933,95.3214,81.52,77,95,17.98,ID,1638609679
257,Chara,56.9064,118.2631,12.92,75,100,0.94,RU,1638609488
258,Rocha,-34.4833,-54.3333,56.84,91,100,2.68,UY,1638609517
259,Hobyo,5.3505,48.5268,83.37,56,37,19.69,SO,1638609493
260,Caravelas,-17.7125,-39.2481,73.33,89,68,2.19,BR,1638609487
261,Kununurra,-15.7667,128.7333,91.38,49,69,13.8,AU,1638609680
262,Kuusamo,65.9667,29.1833,10.44,85,20,4.61,FI,1638609680
263,Qaqortoq,60.7167,-46.0333,41.5,94,100,25.43,GL,1638609487
264,Saint-Joseph,-21.3667,55.6167,87.1,74,20,6.22,RE,1638609522
265,Santa Cruz de la Sierra,-17.8,-63.1667,72.86,88,40,4.61,BO,1638609680
266,Yerbogachën,61.2767,108.0108,25.32,85,99,14.27,RU,1638609513
267,Kushmurun,52.4503,64.6311,34.0,99,99,11.65,KZ,1638609680
268,Santa Maria,-29.6842,-53.8069,60.1,100,20,4.61,BR,1638609680
269,Leningradskiy,69.3833,178.4167,-4.14,81,100,15.3,RU,1638609512
270,Yakeshi,49.2833,120.7333,9.46,96,35,4.99,CN,1638609680
271,Bengkulu,-3.8004,102.2655,81.59,83,100,11.21,ID,1638609488
272,Aksu,41.1231,80.2644,37.92,30,100,1.63,CN,1638609680
273,Bilibino,68.0546,166.4372,-23.26,99,100,5.59,RU,1638609519
274,Pagudpud,18.5616,120.7868,78.76,77,77,20.85,PH,1638609680
275,Namatanai,-3.6667,152.4333,81.81,79,42,8.14,PG,1638609515
276,Kavaratti,10.5669,72.642,81.61,72,96,2.55,IN,1638609527
277,Forestville,38.8451,-76.875,48.65,70,40,0.0,US,1638609681
278,Kungurtug,50.5994,97.5228,11.95,87,87,1.9,RU,1638609681
279,Mount Gambier,-37.8333,140.7667,57.0,71,67,8.57,AU,1638609499
280,Simao,22.7886,100.9748,65.8,55,99,2.86,CN,1638609496
281,Carnarvon,-24.8667,113.6333,80.67,65,0,13.8,AU,1638609497
282,San Luis,-33.295,-66.3356,60.58,91,100,4.36,AR,1638609629
283,Maragogi,-9.0122,-35.2225,78.46,84,46,9.04,BR,1638609503
